ID_x,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,estim_throughput_0,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Tracking1_Kernel,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Raycast_CreateICPMaps_Kernel,Fusion,Fusion_allocate,Fusion_integrate,Fusion_integrate_Kernel,Total_time,Unnamed: 15,ID,ate
../benchmarks/combined_icp0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,2,0,0,2,1,51,25,44,46,3.65404e-05,92525,4735188,615,119,253.1,Y,0,combined_icp0_timing.csv,375.027341709,0.0,277.593560606,1.1450201005,0.0,0.0,1.1401959799,0.0,0.0,21.0372261307,2.19281909548,18.8359849246,6.38503693467,397.386281407,,0,0.034891
../benchmarks/combined_icp1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,2,0,0,2,1,46,22,36,43,3.92163e-05,89438,4733588,601,109,243.42,Y,1,combined_icp1_timing.csv,404.748979899,0.0,310.702939394,1.22141708543,0.0,0.0,1.21714070352,0.0,0.0,21.1924723618,2.42746733668,18.7576834171,6.58208829146,427.324271357,,1,0.034865
../benchmarks/combined_icp2,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,2,1,0,2,1,51,25,44,46,0.000146162,92676,4760180,618,119,268.02,Y,2,combined_icp2_timing.csv,355.095110553,0.0,257.654550505,1.09205527638,0.0,0.0,1.08735678392,0.0,0.0,20.4080251256,2.08562311558,18.3144120603,6.12483753769,376.76879397,,2,0.034853
../benchmarks/combined_icp3,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,2,0,0,2,1,45,22,36,46,1.38813e-05,86759,4733844,602,119,238.26,Y,3,combined_icp3_timing.csv,402.776673367,0.0,305.548666667,1.27851256281,0.0,0.0,1.27391457286,0.0,0.0,21.4087487437,2.29372361809,19.1073115578,6.69308467337,425.631959799,,3,0.034815
../benchmarks/combined_icp4,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,2,1,0,2,1,45,22,36,45,3.92163e-05,88352,4758580,604,114,228.2,Y,4,combined_icp4_timing.csv,437.021708543,0.0,341.315686869,1.25708040201,0.0,0.0,1.2463718593,0.0,0.0,21.4901155779,2.38271859296,19.1004221106,6.90981738693,459.932512563,,4,0.034821
../benchmarks/combined_icp5,0,0,0,0,1,2,1,0,1,1,1,0,1,1,0,0,2,0,4,0,0,2,1,47,23,36,46,1.38813e-05,92549,4733844,602,119,228.99,Y,5,combined_icp5_timing.csv,412.54318593,0.0,311.648833333,1.09505025126,0.0,0.0,1.09044723618,0.0,0.0,22.1773517588,2.23163316583,19.9382361809,6.8815279397,435.979698492,,5,0.034697
../benchmarks/combined_icp6,0,0,0,0,1,2,1,0,1,1,1,0,1,1,1,0,1,0,2,0,0,2,1,45,22,37,52,2.96733e-05,87628,4735700,633,134,239.34,Y,6,combined_icp6_timing.csv,340.162879397,0.0,243.346045455,1.27091959799,0.0,0.0,1.26648241206,0.0,0.0,20.9991005025,2.31228140704,18.6796030151,6.63030251256,362.595778894,,6,0.034877
../benchmarks/combined_icp7,0,0,0,0,1,2,1,0,1,1,1,0,1,1,1,0,1,1,2,0,0,2,1,50,25,37,52,0.000119894,97463,4742740,600,134,264.2,Y,7,combined_icp7_timing.csv,140.934557789,0.0,26.8808924242,1.03324623116,0.0,0.0,1.02901507538,0.0,0.0,19.2161758794,1.75589447236,17.4534824121,6.12788809045,161.34040201,,7,0.034876
../benchmarks/combined_icp8,0,0,0,0,1,2,1,0,1,1,1,0,1,1,1,0,2,2,2,1,0,2,1,53,26,34,52,0.234375,105233,4730171,572,134,216.35,Y,8,combined_icp8_timing.csv,126.104326633,0.0,2.34142055556,0.98143718593,0.0,0.0,0.977381909548,0.0,0.0,20.2081959799,1.79196482412,18.4095075377,7.19363778894,147.453819095,,8,0.034969
../benchmarks/combined_icp9,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,2,0,4,0,0,2,1,47,23,67,52,2.96733e-05,91020,17653752,1400,132,174.155,Y,9,combined_icp9_timing.csv,410.586326633,0.0,308.645328283,1.26846231156,0.0,0.0,1.26411557789,0.0,0.0,23.0535979899,2.20555778894,20.8401758794,8.27736753769,435.07638191,,9,0.033389
../benchmarks/combined_icp10,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,2,2,2,0,0,2,1,62,31,89,44,3.65991e-05,103576,17651636,1356,112,169.2,Y,10,combined_icp10_timing.csv,477.882909548,0.0,378.304494949,1.19977889447,0.0,0.0,1.19510050251,0.0,0.0,23.5680100503,2.39986934673,21.1600452261,8.58362979899,502.815527638,,10,0.033536
../benchmarks/combined_icp11,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,2,1,0,2,1,51,25,74,46,0.000146162,90405,17678232,1385,117,173.37,Y,11,combined_icp11_timing.csv,477.92379397,0.0,384.618429293,1.25329648241,0.0,0.0,1.24873869347,0.0,0.0,23.0367336683,2.50882914573,20.5199547739,8.30328251256,502.382562814,,11,0.033776
../benchmarks/combined_icp12,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,2,0,0,2,1,47,22,67,46,1.38813e-05,84671,17651896,1369,117,172.235,Y,12,combined_icp12_timing.csv,533.011658291,0.0,440.459989899,1.37841708543,0.0,0.0,1.37418090452,0.0,0.0,23.5947638191,2.75560301508,20.8311055276,8.41436864322,558.147336683,,12,0.033779
../benchmarks/combined_icp13,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,2,0,0,2,1,51,24,74,46,3.65404e-05,90416,17653240,1382,117,170.415,Y,13,combined_icp13_timing.csv,464.599361809,0.0,365.147050505,1.36841708543,0.0,0.0,1.364,0.0,0.0,23.8277487437,2.64064824121,21.1796532663,8.43673356784,489.966281407,,13,0.033385
